timestamp,value
2010-04-01 00:00,1.35869
2010-04-02 00:00,1.35012
2010-04-04 00:00,1.34931
2010-04-05 00:00,1.34677
2010-04-06 00:00,1.33811
2010-04-07 00:00,1.33298
2010-04-08 00:00,1.33733
2010-04-09 00:00,1.34965
2010-04-11 00:00,1.36535
2010-04-12 00:00,1.35854
2010-04-13 00:00,1.36133
2010-04-14 00:00,1.36535
2010-04-15 00:00,1.35628
2010-04-16 00:00,1.35013
2010-04-18 00:00,1.34752
2010-04-19 00:00,1.34831
2010-04-20 00:00,1.34216
2010-04-21 00:00,1.33863
2010-04-22 00:00,1.32217
2010-04-23 00:00,1.33818
2010-04-25 00:00,1.33611
2010-04-26 00:00,1.33915
2010-04-27 00:00,1.31765
2010-04-28 00:00,1.31958
2010-04-29 00:00,1.32497
2010-04-30 00:00,1.32926
2010-05-02 00:00,1.33112
2010-05-03 00:00,1.31949
2010-05-04 00:00,1.29769
2010-05-05 00:00,1.28115
2010-05-06 00:00,1.26529
2010-05-07 00:00,1.27476
2010-05-09 00:00,1.28687
2010-05-10 00:00,1.27358
2010-05-11 00:00,1.26387
2010-05-12 00:00,1.26434
2010-05-13 00:00,1.25288
2010-05-14 00:00,1.23583
2010-05-16 00:00,1.23553
2010-05-17 00:00,1.23813
2010-05-18 00:00,1.21457
2010-05-19 00:00,1.23839
2010-05-20 00:00,1.25375
2010-05-21 00:00,1.25688
2010-05-23 00:00,1.25109
2010-05-24 00:00,1.23379
2010-05-25 00:00,1.23315
2010-05-26 00:00,1.21814
2010-05-27 00:00,1.23653
2010-05-28 00:00,1.22697
2010-05-30 00:00,1.22874
2010-05-31 00:00,1.22701
2010-06-01 00:00,1.22444
2010-06-02 00:00,1.22486
2010-06-03 00:00,1.21745
2010-06-04 00:00,1.19637
2010-06-06 00:00,1.19281
2010-06-07 00:00,1.19208
2010-06-08 00:00,1.19554
2010-06-09 00:00,1.19872
2010-06-10 00:00,1.213
2010-06-11 00:00,1.21095
2010-06-13 00:00,1.2203
2010-06-14 00:00,1.22102
2010-06-15 00:00,1.23134
2010-06-16 00:00,1.22979
2010-06-17 00:00,1.23857
2010-06-18 00:00,1.23882
2010-06-20 00:00,1.24138
2010-06-21 00:00,1.23208
2010-06-22 00:00,1.22633
2010-06-23 00:00,1.23052
2010-06-24 00:00,1.23349
2010-06-25 00:00,1.23671
2010-06-27 00:00,1.23857
2010-06-28 00:00,1.22841
2010-06-29 00:00,1.21844
2010-06-30 00:00,1.2227
2010-07-01 00:00,1.25089
2010-07-02 00:00,1.25624
2010-07-04 00:00,1.25453
2010-07-05 00:00,1.25072
2010-07-06 00:00,1.26212
2010-07-07 00:00,1.26229
2010-07-08 00:00,1.2688
2010-07-09 00:00,1.26376
2010-07-11 00:00,1.26373
2010-07-12 00:00,1.26011
2010-07-13 00:00,1.27179
2010-07-14 00:00,1.27328
2010-07-15 00:00,1.29175
2010-07-16 00:00,1.29283
2010-07-18 00:00,1.28878
2010-07-19 00:00,1.29366
2010-07-20 00:00,1.29042
2010-07-21 00:00,1.27586
2010-07-22 00:00,1.29111
2010-07-23 00:00,1.29075
2010-07-25 00:00,1.29207
2010-07-26 00:00,1.29819
2010-07-27 00:00,1.29877
2010-07-28 00:00,1.29963
2010-07-29 00:00,1.30658
2010-07-30 00:00,1.30484
2010-08-01 00:00,1.3059
2010-08-02 00:00,1.31722
2010-08-03 00:00,1.3219
2010-08-04 00:00,1.31534
2010-08-05 00:00,1.31784
2010-08-06 00:00,1.32753
2010-08-08 00:00,1.32834
2010-08-09 00:00,1.32147
2010-08-10 00:00,1.3153
2010-08-11 00:00,1.28457
2010-08-12 00:00,1.28406
2010-08-13 00:00,1.27495
2010-08-15 00:00,1.27543
2010-08-16 00:00,1.28094
2010-08-17 00:00,1.28677
2010-08-18 00:00,1.27932
2010-08-19 00:00,1.28067
2010-08-20 00:00,1.27075
2010-08-22 00:00,1.26971
2010-08-23 00:00,1.26294
2010-08-24 00:00,1.26355
2010-08-25 00:00,1.26715
2010-08-26 00:00,1.27021
2010-08-27 00:00,1.27595
2010-08-29 00:00,1.27517
2010-08-30 00:00,1.26633
2010-08-31 00:00,1.26722
2010-09-01 00:00,1.27942
2010-09-02 00:00,1.28133
2010-09-03 00:00,1.28945
2010-09-05 00:00,1.28845
2010-09-06 00:00,1.28179
2010-09-07 00:00,1.26894
2010-09-08 00:00,1.27236
2010-09-09 00:00,1.2678
2010-09-10 00:00,1.26801
2010-09-12 00:00,1.27579
2010-09-13 00:00,1.28624
2010-09-14 00:00,1.29945
2010-09-15 00:00,1.30089
2010-09-16 00:00,1.30648
2010-09-17 00:00,1.30474
2010-09-19 00:00,1.30418
2010-09-20 00:00,1.30612
2010-09-21 00:00,1.32819
2010-09-22 00:00,1.33925
2010-09-23 00:00,1.32915
2010-09-24 00:00,1.34884
2010-09-26 00:00,1.34767
2010-09-27 00:00,1.34285
2010-09-28 00:00,1.35724
2010-09-29 00:00,1.3624
2010-09-30 00:00,1.36295
2010-10-01 00:00,1.37887
2010-10-03 00:00,1.37751
2010-10-04 00:00,1.36462
2010-10-05 00:00,1.38528
2010-10-06 00:00,1.39152
2010-10-07 00:00,1.39229
2010-10-08 00:00,1.39353
2010-10-10 00:00,1.39947
2010-10-11 00:00,1.38643
2010-10-12 00:00,1.39191
2010-10-13 00:00,1.3982
2010-10-14 00:00,1.40237
2010-10-15 00:00,1.39742
2010-10-17 00:00,1.39502
2010-10-18 00:00,1.39624
2010-10-19 00:00,1.36975
2010-10-20 00:00,1.39742
2010-10-21 00:00,1.39106
2010-10-22 00:00,1.39522
2010-10-24 00:00,1.39604
2010-10-25 00:00,1.39217
2010-10-26 00:00,1.38449
2010-10-27 00:00,1.37927
2010-10-28 00:00,1.39426
2010-10-29 00:00,1.39451
2010-10-31 00:00,1.39717
2010-11-01 00:00,1.39086
2010-11-02 00:00,1.40316
2010-11-03 00:00,1.41252
2010-11-04 00:00,1.42262
2010-11-05 00:00,1.40296
2010-11-07 00:00,1.40734
2010-11-08 00:00,1.38629
2010-11-09 00:00,1.37683
2010-11-10 00:00,1.37735
2010-11-11 00:00,1.36191
2010-11-12 00:00,1.36895
