date,price,slope,1pred,2pred,3pred,4pred,5pred
2009-06-26,1.4053,2.0861625671320674e-05,1.3933863639831543,1.389917016029358,1.380335807800293,1.381126046180725,1.3978861570358276
2009-06-27,1.4053,6.780624389632166e-05,1.389033555984497,1.388441801071167,1.3855072259902954,1.3843605518341064,1.3914132118225098
2009-06-28,1.40695,-0.0001633524894715,1.3910095691680908,1.390535593032837,1.3846173286437988,1.3828755617141724,1.394022822380066
2009-06-29,1.40691,0.00018588304519632178,1.3911805152893066,1.39113450050354,1.3884358406066895,1.3873122930526733,1.3940210342407227
2009-06-30,1.4098,0.00010209083557119037,1.3921191692352295,1.3928347826004028,1.3906694650650024,1.3893829584121704,1.3943555355072021
2009-07-01,1.41447,9.781122207622108e-05,1.3960882425308228,1.3967292308807373,1.3939638137817383,1.3924862146377563,1.3986988067626953
2009-07-02,1.39596,-0.0001889824867248827,1.3916943073272705,1.3908618688583374,1.3865808248519897,1.3847401142120361,1.3938102722167969
2009-07-03,1.39792,5.191564559930695e-05,1.391107201576233,1.391045093536377,1.389324426651001,1.388257384300232,1.3927606344223022
2009-07-04,1.39792,-4.264116287243975e-05,1.3938113451004028,1.3931759595870972,1.3908377885818481,1.3899810314178467,1.3951956033706665
2009-07-05,1.39573,-0.00041577816009521936,1.3893144130706787,1.3891006708145142,1.3866841793060303,1.384924292564392,1.3893237113952637
2009-07-06,1.39914,-0.0004128456115723528,1.38985013961792,1.3889371156692505,1.382940649986267,1.3811801671981812,1.3916643857955933
2009-07-07,1.38957,-7.163286209110484e-05,1.380387306213379,1.38057541847229,1.3781256675720215,1.3766535520553589,1.3819900751113892
2009-07-08,1.38615,-8.045434951794638e-05,1.3784674406051636,1.3786406517028809,1.3767664432525635,1.3754802942276,1.3796453475952148
2009-07-09,1.4009,1.4460086822263147e-05,1.385055422782898,1.385135293006897,1.3826501369476318,1.3816356658935547,1.3868775367736816
2009-07-10,1.39351,-0.0004175782203675273,1.382989525794983,1.3823878765106201,1.3780237436294556,1.375780463218689,1.3842053413391113
2009-07-11,1.39351,-0.00023771524429344333,1.3788237571716309,1.378608226776123,1.374124526977539,1.3720718622207642,1.3809033632278442
2009-07-12,1.39712,0.0002193689346312354,1.383577585220337,1.3828493356704712,1.379129409790039,1.3784228563308716,1.3868876695632935
2009-07-13,1.40015,5.08546829222082e-05,1.3838176727294922,1.383931040763855,1.3816978931427002,1.380541443824768,1.3857667446136475
2009-07-14,1.39787,-0.00012379884719856444,1.3822025060653687,1.3826156854629517,1.3790541887283325,1.377192497253418,1.384295105934143
2009-07-15,1.40908,0.00016123056411735613,1.3890368938446045,1.3890140056610107,1.3855000734329224,1.3841627836227417,1.3922686576843262
2009-07-16,1.41309,3.5738945007173774e-05,1.3967055082321167,1.395256519317627,1.388802170753479,1.387516736984253,1.4007540941238403
2009-07-17,1.40986,-4.092454910296459e-05,1.3929309844970703,1.3925566673278809,1.387731909751892,1.3856819868087769,1.3961637020111084
2009-07-18,1.40986,0.00017954111099226304,1.394742488861084,1.3941490650177002,1.3901331424713135,1.388968586921692,1.3982304334640503
2009-07-19,1.41333,0.00024434328079215467,1.3978654146194458,1.3976051807403564,1.3953622579574585,1.3945895433425903,1.40059494972229
2009-07-20,1.42075,5.9211254119825605e-05,1.4017446041107178,1.4022417068481445,1.399490237236023,1.3980053663253784,1.4041588306427002
2009-07-21,1.41972,-8.454322814953876e-05,1.4027965068817139,1.4028478860855103,1.3983367681503296,1.3962639570236206,1.4056657552719116
2009-07-22,1.42008,0.00010646581649761463,1.4019979238510132,1.402311086654663,1.3990628719329834,1.3974753618240356,1.404948115348816
2009-07-23,1.41609,0.000174379348754842,1.4028977155685425,1.4030146598815918,1.4005765914916992,1.3994512557983398,1.4055513143539429
2009-07-24,1.42006,0.00011959075927725631,1.4031257629394531,1.4040782451629639,1.402698040008545,1.4017274379730225,1.4048991203308105
2009-07-25,1.42006,8.904933929275271e-06,1.4040489196777344,1.404974102973938,1.4029368162155151,1.4015779495239258,1.4057915210723877
