timestamp,value,slope,1pred,2pred,3pred,4pred,5pred
2009-04-14,1.32675,0.0009101867675779191,1.3264068365097046,1.324524998664856,1.3256016969680786,1.326996922492981,1.3297218084335327
2009-04-15,1.32215,0.0017047762870787673,1.3207082748413086,1.3215912580490112,1.3238102197647095,1.325544834136963,1.327255368232727
2009-04-16,1.31855,0.0028927922248839187,1.3167848587036133,1.3213446140289307,1.3234766721725464,1.328152060508728,1.3278450965881348
2009-04-17,1.3043,0.0021119356155394277,1.3110034465789795,1.3201011419296265,1.3224378824234009,1.3219813108444214,1.3206230401992798
2009-04-18,1.3043,0.0009883284568785596,1.3092923164367676,1.3164809942245483,1.3167979717254639,1.3156538009643555,1.3146475553512573
2009-04-19,1.3007,-0.00042439699172992936,1.3058193922042847,1.3084958791732788,1.3073235750198364,1.306182861328125,1.304853916168213
2009-04-20,1.2904,0.00041954517364483604,1.299761414527893,1.3026268482208252,1.3029528856277466,1.3023841381072998,1.3019804954528809
2009-04-21,1.29355,-9.52959060669732e-05,1.2968673706054688,1.2980071306228638,1.297427773475647,1.2971528768539429,1.2968180179595947
2009-04-22,1.30075,-0.0008505344390870096,1.3008058071136475,1.299573540687561,1.2997301816940308,1.2986940145492554,1.2969928979873657
2009-04-23,1.3125,-0.0006729364395142537,1.3089032173156738,1.3066380023956299,1.3057472705841064,1.304563283920288,1.306575894355774
2009-04-24,1.32395,-0.0002698302268983092,1.3183541297912598,1.3143161535263062,1.3123191595077515,1.3128037452697754,1.3177611827850342
2009-04-25,1.32395,0.0012875795364378796,1.321542501449585,1.3163223266601562,1.3174607753753662,1.3220243453979492,1.3251293897628784
2009-04-26,1.32185,0.00399417877197244,1.3120324611663818,1.3121654987335205,1.3224024772644043,1.3257861137390137,1.3251930475234985
2009-04-27,1.3023,0.0053654909133910135,1.2978646755218506,1.3136769533157349,1.3211874961853027,1.3222330808639526,1.3204140663146973
2009-04-28,1.3131,0.00048570632934557867,1.3142096996307373,1.3213313817977905,1.322383165359497,1.3198052644729614,1.3174012899398804
2009-04-29,1.32655,-0.00303423404693611,1.3268139362335205,1.328031301498413,1.3262405395507812,1.3199818134307861,1.3156675100326538
2009-04-30,1.3244,-0.0032885313034059964,1.3231754302978516,1.3221406936645508,1.318734049797058,1.3104362487792969,1.3125849962234497
2009-05-01,1.32705,-0.0013764619827270964,1.321780800819397,1.319358468055725,1.3137705326080322,1.312294602394104,1.3184304237365723
2009-05-02,1.32705,0.00036693811416624707,1.321771264076233,1.3189587593078613,1.3187721967697144,1.319778561592102,1.3231960535049438
2009-05-03,1.32873,0.0033985257148740717,1.3151047229766846,1.3177685737609863,1.3273428678512573,1.3275023698806763,1.327230453491211
2009-05-04,1.3415,0.0004715800285338109,1.331282138824463,1.3365504741668701,1.3369605541229248,1.3354908227920532,1.334169864654541
2009-05-05,1.33035,-0.00010118484497079175,1.3312538862228394,1.332980990409851,1.3329492807388306,1.3320454359054565,1.331215739250183
2009-05-06,1.33,-0.0002915740013124294,1.3284944295883179,1.3296451568603516,1.330217957496643,1.3285952806472778,1.3275614976882935
2009-05-07,1.3386,-0.0008324503898621795,1.3340628147125244,1.333707571029663,1.3330355882644653,1.3312417268753052,1.331133484840393
2009-05-08,1.3639,-0.0030213713645936276,1.3517959117889404,1.3477033376693726,1.3458112478256226,1.3410820960998535,1.3399996757507324
2009-05-09,1.3639,-0.0029687643051148098,1.3595255613327026,1.355669379234314,1.3524125814437866,1.3484896421432495,1.3482716083526611
2009-05-10,1.36315,-0.0021151781082153456,1.3613147735595703,1.3568661212921143,1.3533549308776855,1.3517937660217285,1.3532750606536865
2009-05-11,1.3584,-0.00030342340469384895,1.3566354513168335,1.3549820184707642,1.356137990951538,1.3556780815124512,1.354770302772522
2009-05-12,1.36765,-0.00014737844467171838,1.3639087677001953,1.3656978607177734,1.368282437324524,1.36520516872406,1.3634182214736938
2009-05-13,1.354,0.0003591179847716514,1.3543123006820679,1.3634322881698608,1.3635727167129517,1.3595707416534424,1.3580386638641357
2009-05-14,1.3631,-0.0019106268882753243,1.3661412000656128,1.3671934604644775,1.3648334741592407,1.3613148927688599,1.359527349472046
2009-05-15,1.34945,-0.001149749755859506,1.356718897819519,1.3581461906433105,1.3569883108139038,1.3544137477874756,1.3528363704681396
2009-05-16,1.34945,-0.0006039261817932462,1.3547018766403198,1.3557138442993164,1.3551913499832153,1.3524469137191772,1.3533157110214233
2009-05-17,1.3453,0.00017241239547708,1.3526997566223145,1.354217529296875,1.3542248010635376,1.3537296056747437,1.3538057804107666
2009-05-18,1.355,-0.0003085494041443819,1.355257511138916,1.3554790019989014,1.3554506301879883,1.3546615839004517,1.3541234731674194
2009-05-19,1.3643,-0.000185525417328036,1.35753333568573,1.3570995330810547,1.356647253036499,1.356223464012146,1.357043743133545
2009-05-20,1.3783,-0.0012351155281067972,1.369604229927063,1.3650583028793335,1.3623813390731812,1.3613450527191162,1.3652852773666382
2009-05-21,1.39405,-0.0013646125793458765,1.3836685419082642,1.376265525817871,1.3741158246994019,1.374847173690796,1.3775546550750732
2009-05-22,1.39955,-7.009506225786534e-06,1.3958053588867188,1.3896515369415283,1.3932446241378784,1.3939402103424072,1.3936259746551514
2009-05-23,1.39955,7.635354995716697e-05,1.3984013795852661,1.3969166278839111,1.3994359970092773,1.3987351655960083,1.397873878479004
2009-05-24,1.40255,-8.168220520026949e-05,1.4074265956878662,1.4099671840667725,1.4116841554641724,1.4095993041992188,1.407202124595642
2009-05-25,1.4009,-0.0014800906181337097,1.4069139957427979,1.4100383520126343,1.4096461534500122,1.4042115211486816,1.4024269580841064
2009-05-26,1.3992,-0.0020065903663636056,1.4039125442504883,1.4073677062988281,1.4061405658721924,1.399434208869934,1.3978463411331177
2009-05-27,1.38315,-0.0012923240661621895,1.3911339044570923,1.3955858945846558,1.3944612741470337,1.3892186880111694,1.387855887413025
2009-05-28,1.39475,-0.0014271140098572627,1.3948214054107666,1.396278738975525,1.3951560258865356,1.3912806510925293,1.3901848793029785
2009-05-29,1.41565,-0.0036369323730469525,1.4063630104064941,1.4044750928878784,1.4012434482574463,1.3937195539474487,1.3935561180114746
2009-05-30,1.41565,-0.0028620362281800704,1.408782720565796,1.406076431274414,1.4020296335220337,1.3956137895584106,1.399703860282898
2009-05-31,1.41041,-5.760192871107093e-05,1.4054882526397705,1.402956247329712,1.4001892805099487,1.400972604751587,1.4061920642852783
2009-06-01,1.41805,0.002577745914459067,1.4106707572937012,1.4040632247924805,1.4097416400909424,1.4165531396865845,1.4173145294189453
2009-06-02,1.42885,0.0034419178962706008,1.410772442817688,1.4126273393630981,1.4248778820037842,1.4241814613342285,1.4222049713134766
2009-06-03,1.4142,0.0019856095314024122,1.410014271736145,1.4230059385299683,1.4235560894012451,1.4216623306274414,1.4206141233444214
2009-06-04,1.41675,-0.0010510206222535943,1.420122504234314,1.4213114976882935,1.4197063446044922,1.4179199934005737,1.4165631532669067
2009-06-05,1.3965,-9.518861770636731e-05,1.408596396446228,1.4132047891616821,1.4149549007415771,1.4120118618011475,1.4087169170379639
2009-06-06,1.3965,2.8526782989279168e-05,1.4052001237869263,1.4102187156677246,1.4115649461746216,1.40735924243927,1.406772494316101
2009-06-07,1.39745,-0.00013458728790290017,1.4014999866485596,1.405056118965149,1.4040979146957397,1.4027022123336792,1.4020040035247803
2009-06-08,1.39285,-0.0002694845199587162,1.3972069025039673,1.3989063501358032,1.3981540203094482,1.3970264196395874,1.3967994451522827
2009-06-09,1.4062,-0.0004683375358582829,1.404510736465454,1.4037387371063232,1.4028276205062866,1.4023550748825073,1.4028608798980713
2009-06-10,1.3988,-5.059242248560339e-05,1.3977798223495483,1.3968621492385864,1.396178126335144,1.395825743675232,1.3980450630187988
2009-06-11,1.41245,0.0009036302566528553,1.4049283266067505,1.403782844543457,1.4047454595565796,1.405583381652832,1.4085462093353271
2009-06-12,1.4015,0.001975166797637861,1.399367094039917,1.400350570678711,1.402886986732483,1.4053012132644653,1.4067676067352295
2009-06-13,1.4015,0.0014593005180357967,1.40032958984375,1.4011564254760742,1.4028867483139038,1.4044193029403687,1.4059946537017822
2009-06-14,1.39763,0.0014562726020812863,1.3964943885803223,1.4015179872512817,1.4031050205230713,1.4039332866668701,1.4025681018829346
2009-06-15,1.37737,0.0016101837158200823,1.3888317346572876,1.3982675075531006,1.3991845846176147,1.3978877067565918,1.3970725536346436
2009-06-16,1.38143,0.00028725862503047554,1.3910409212112427,1.394741177558899,1.3946198225021362,1.3940248489379883,1.3928353786468506
2009-06-17,1.39681,-0.0027131080627442895,1.4000495672225952,1.398733377456665,1.3975305557250977,1.3943676948547363,1.3886668682098389
2009-06-18,1.3908,-0.00046181678771982604,1.3932349681854248,1.3933278322219849,1.39250910282135,1.3908969163894653,1.392141342163086
2009-06-19,1.3938,0.0002647638320921224,1.392749547958374,1.3915174007415771,1.3891681432724,1.3899011611938477,1.3948814868927002
2009-06-20,1.3938,0.0019429922103880776,1.3914265632629395,1.3872413635253906,1.3883105516433716,1.3941261768341064,1.3976991176605225
2009-06-21,1.39355,0.0039005279541014354,1.3835262060165405,1.3865265846252441,1.3970921039581299,1.3977196216583252,1.3974323272705078
2009-06-22,1.3849,0.002356922626495193,1.3831735849380493,1.3950257301330566,1.3959065675735474,1.3953899145126343,1.3947761058807373
2009-06-23,1.4069,-0.0006967067718506472,1.399675726890564,1.3987748622894287,1.3984423875808716,1.397974967956543,1.396592140197754
2009-06-24,1.39415,-0.00011281967163104564,1.3935548067092896,1.394446849822998,1.3951623439788818,1.3941287994384766,1.393149733543396
2009-06-25,1.40092,-0.0003725886344910309,1.3944364786148071,1.39414381980896,1.3934483528137207,1.3922547101974487,1.393518090248108
2009-06-26,1.4053,-0.00013397932052620017,1.3994429111480713,1.3982884883880615,1.3980631828308105,1.3984178304672241,1.3987083435058594
2009-06-27,1.4053,0.0009237289428708132,1.3989814519882202,1.3992462158203125,1.4026094675064087,1.402390718460083,1.4020278453826904
2009-06-28,1.40695,0.0002810597419736486,1.3993672132492065,1.4004456996917725,1.401269793510437,1.4008852243423462,1.400552749633789
2009-06-29,1.40691,-0.00025808811187764594,1.4080926179885864,1.4092541933059692,1.4088307619094849,1.4078561067581177,1.407501220703125
2009-06-30,1.4098,-2.9456615448110512e-05,1.4046452045440674,1.4049862623214722,1.4055473804473877,1.4049668312072754,1.4045076370239258
2009-07-01,1.41447,-0.0006506443023683311,1.4099398851394653,1.410571813583374,1.4104472398757935,1.408454418182373,1.407745361328125
2009-07-02,1.39596,0.0003555774688719209,1.4025695323944092,1.4048792123794556,1.4052321910858154,1.4041963815689087,1.404688835144043
2009-07-03,1.39792,0.0004174470901487596,1.4009822607040405,1.4032877683639526,1.4039244651794434,1.4035505056381226,1.4029381275177002
2009-07-04,1.39792,0.0004022598266599457,1.3989410400390625,1.402416467666626,1.4029030799865723,1.4018323421478271,1.4012444019317627
2009-07-05,1.39573,5.593299865730157e-05,1.3988680839538574,1.4005049467086792,1.400765299797058,1.3997288942337036,1.3995357751846313
2009-07-06,1.39914,-5.725622177135943e-05,1.3995002508163452,1.399744987487793,1.3992869853973389,1.3992201089859009,1.399476408958435
2009-07-07,1.38957,0.00032805204391470646,1.392573356628418,1.3932162523269653,1.393230676651001,1.3934307098388672,1.394106388092041
2009-07-08,1.38615,0.0007934689521787667,1.391055941581726,1.39241623878479,1.3934428691864014,1.39387047290802,1.3942961692810059
2009-07-09,1.4009,3.35574150083617e-05,1.3979805707931519,1.3979580402374268,1.3986217975616455,1.3986331224441528,1.3978108167648315
2009-07-10,1.39351,0.00022460222244240517,1.3945016860961914,1.3952734470367432,1.3957428932189941,1.395234227180481,1.3956443071365356
2009-07-11,1.39351,0.00028454065322857665,1.393807291984558,1.3940271139144897,1.3939841985702515,1.3941218852996826,1.3951826095581055
2009-07-12,1.39712,0.0008692741394042224,1.3941646814346313,1.39337956905365,1.393561601638794,1.3956786394119263,1.3973615169525146
2009-07-13,1.40015,0.0012975931167601398,1.39310622215271,1.3938851356506348,1.397658109664917,1.3977456092834473,1.397663950920105
2009-07-14,1.39787,0.0005895972251890846,1.3935431241989136,1.395614743232727,1.396523118019104,1.3963038921356201,1.396146535873413
2009-07-15,1.40908,-0.00048159360885631887,1.4038653373718262,1.4025912284851074,1.4020259380340576,1.4017828702926636,1.401861548423767
2009-07-16,1.41309,-0.0008223295211792213,1.4089289903640747,1.4071048498153687,1.407056212425232,1.4061497449874878,1.4052948951721191
2009-07-17,1.40986,-0.00047354698181163404,1.406198263168335,1.405906319618225,1.4060338735580444,1.404476523399353,1.4045454263687134
2009-07-18,1.40986,-2.834796905538548e-05,1.4074163436889648,1.407457947731018,1.407450795173645,1.4071711301803589,1.4074180126190186
2009-07-19,1.41333,4.217624664286425e-05,1.4129252433776855,1.4142156839370728,1.415289282798767,1.4142714738845825,1.413108229637146
2009-07-20,1.42075,-0.0010132312774660413,1.4161666631698608,1.417220115661621,1.4170809984207153,1.4137747287750244,1.41282320022583
2009-07-21,1.41972,-0.0012566566467285838,1.4192001819610596,1.4193966388702393,1.4179320335388184,1.4151809215545654,1.415024757385254
2009-07-22,1.42008,-0.0008937716484070773,1.4183306694030762,1.4173927307128906,1.4164022207260132,1.4150339365005493,1.415041208267212
2009-07-23,1.41609,-5.170106887829621e-05,1.4149798154830933,1.4158060550689697,1.4164992570877075,1.4153848886489868,1.4149318933486938
2009-07-24,1.42006,0.00020401477813706902,1.4158172607421875,1.41744065284729,1.4183143377304077,1.417151689529419,1.416981816291809
2009-07-25,1.42006,9.051561355564592e-05,1.4163366556167603,1.4184565544128418,1.4187849760055542,1.4178277254104614,1.41710364818573
2009-07-26,1.41913,-0.0001515626907350243,1.417263150215149,1.418082356452942,1.4181506633758545,1.4172993898391724,1.4168968200683594
2009-07-27,1.4244,-0.00014297962188736626,1.4190443754196167,1.4190324544906616,1.4190983772277832,1.4186524152755737,1.4185194969177246
